user_id,age,gender,tenure_days,num_interests,recency_score,frequency_score,monetary_score,monetary_avg_order,avg_items_per_order,frequency_last_30d,frequency_last_90d,days_between_orders,coupon_usage_rate,days_since_last_session,cart_additions_last_30d,churn
597,53.0,male,79.0,3.0,2.0,3.0,2.0,84000.0,2.0,0.0,1.0,0.0,1.0,79.0,0.0,0
598,43.0,female,90.0,0.0,2.0,3.0,3.0,100000.0,2.0,0.0,1.0,0.0,1.0,90.0,0.0,0
599,49.0,other,37.0,2.0,4.0,3.0,3.0,127000.0,3.0,0.0,1.0,0.0,0.0,36.0,0.0,0
600,34.0,other,82.0,0.0,2.0,3.0,2.0,88000.0,2.0,0.0,1.0,0.0,0.0,81.0,0.0,0
601,53.0,other,23.0,1.0,4.0,3.0,3.0,128000.0,2.0,1.0,1.0,0.0,0.0,23.0,1.0,0
603,45.0,other,53.0,1.0,3.0,3.0,3.0,148000.0,2.0,0.0,1.0,0.0,1.0,53.0,0.0,0
602,39.0,female,56.0,3.0,3.0,3.0,2.0,88000.0,2.0,0.0,1.0,0.0,0.0,55.0,0.0,0
604,51.0,female,10.0,2.0,4.0,3.0,4.0,188000.0,2.0,1.0,1.0,0.0,0.0,9.0,1.0,0
605,38.0,female,40.0,3.0,3.0,3.0,1.0,69000.0,1.0,0.0,1.0,0.0,1.0,40.0,0.0,0
606,47.0,female,109.0,3.0,1.0,3.0,5.0,268000.0,2.0,0.0,0.0,0.0,0.0,108.0,0.0,1
607,44.0,female,75.0,3.0,2.0,3.0,3.0,145000.0,3.0,0.0,1.0,0.0,1.0,74.0,0.0,0
608,30.0,male,96.0,2.0,2.0,3.0,2.0,79000.0,1.0,0.0,0.0,0.0,0.0,95.0,0.0,1
609,39.0,male,21.0,1.0,4.0,3.0,5.0,273000.0,3.0,1.0,1.0,0.0,0.0,21.0,1.0,0
610,47.0,male,29.0,1.0,4.0,3.0,2.0,97000.0,3.0,1.0,1.0,0.0,1.0,28.0,1.0,0
611,39.0,female,23.0,1.0,4.0,3.0,2.0,93000.0,3.0,1.0,1.0,0.0,0.0,22.0,1.0,0
612,53.0,other,115.0,1.0,1.0,3.0,2.0,79000.0,1.0,0.0,0.0,0.0,0.0,114.0,0.0,1
613,40.0,other,13.0,1.0,4.0,3.0,5.0,247000.0,3.0,1.0,1.0,0.0,1.0,13.0,1.0,0
614,25.0,other,75.0,1.0,2.0,3.0,1.0,65000.0,1.0,0.0,1.0,0.0,0.0,74.0,0.0,0
615,40.0,male,119.0,3.0,1.0,3.0,1.0,35000.0,1.0,0.0,0.0,0.0,0.0,118.0,0.0,1
616,44.0,other,107.0,3.0,1.0,3.0,2.0,95000.0,1.0,0.0,0.0,0.0,0.0,107.0,0.0,1
617,45.0,other,101.0,1.0,1.0,3.0,2.0,89000.0,1.0,0.0,0.0,0.0,0.0,101.0,0.0,1
618,55.0,other,115.0,0.0,1.0,3.0,2.0,85000.0,1.0,0.0,0.0,0.0,1.0,115.0,0.0,1
619,32.0,female,19.0,1.0,4.0,3.0,4.0,217000.0,3.0,1.0,1.0,0.0,0.0,19.0,1.0,0
620,34.0,female,103.0,1.0,1.0,3.0,5.0,277000.0,3.0,0.0,0.0,0.0,0.0,102.0,0.0,1
621,38.0,male,61.0,3.0,3.0,3.0,2.0,99000.0,1.0,0.0,1.0,0.0,0.0,60.0,0.0,0
622,38.0,female,56.0,1.0,3.0,3.0,1.0,75000.0,1.0,0.0,1.0,0.0,0.0,55.0,0.0,0
623,48.0,male,13.0,2.0,4.0,3.0,1.0,55000.0,1.0,1.0,1.0,0.0,0.0,13.0,1.0,0
624,42.0,female,13.0,1.0,4.0,3.0,2.0,95000.0,1.0,1.0,1.0,0.0,1.0,12.0,1.0,0
625,28.0,female,5.0,1.0,5.0,3.0,3.0,135000.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,0
626,38.0,male,99.0,0.0,1.0,3.0,2.0,80000.0,2.0,0.0,0.0,0.0,0.0,99.0,0.0,1
627,25.0,female,57.0,3.0,3.0,3.0,2.0,95000.0,1.0,0.0,1.0,0.0,1.0,57.0,0.0,0
628,35.0,other,118.0,2.0,1.0,3.0,5.0,393000.0,3.0,0.0,0.0,0.0,1.0,118.0,0.0,1
629,49.0,other,17.0,3.0,4.0,3.0,1.0,64000.0,2.0,1.0,1.0,0.0,0.0,16.0,1.0,0
630,37.0,female,93.0,2.0,2.0,3.0,5.0,397000.0,3.0,0.0,0.0,0.0,1.0,92.0,0.0,1
631,22.0,male,38.0,1.0,3.0,3.0,3.0,144000.0,2.0,0.0,1.0,0.0,0.0,37.0,0.0,0
632,32.0,male,100.0,1.0,1.0,3.0,2.0,88000.0,2.0,0.0,0.0,0.0,0.0,99.0,0.0,1
633,22.0,female,92.0,2.0,2.0,3.0,4.0,188000.0,2.0,0.0,0.0,0.0,0.0,92.0,0.0,1
634,26.0,female,85.0,1.0,2.0,3.0,3.0,135000.0,1.0,0.0,1.0,0.0,0.0,85.0,0.0,0
635,44.0,other,18.0,2.0,4.0,3.0,4.0,183000.0,3.0,1.0,1.0,0.0,0.0,18.0,1.0,0
636,35.0,other,86.0,3.0,2.0,3.0,4.0,213000.0,3.0,0.0,1.0,0.0,0.0,86.0,0.0,0
637,51.0,other,11.0,0.0,4.0,3.0,2.0,80000.0,2.0,1.0,1.0,0.0,0.0,10.0,1.0,0
638,31.0,male,50.0,2.0,3.0,3.0,1.0,51000.0,1.0,0.0,1.0,0.0,0.0,50.0,0.0,0
639,47.0,male,51.0,2.0,3.0,3.0,4.0,187000.0,3.0,0.0,1.0,0.0,0.0,51.0,0.0,0
640,25.0,female,53.0,3.0,3.0,3.0,3.0,144000.0,2.0,0.0,1.0,0.0,1.0,53.0,0.0,0
641,35.0,female,61.0,0.0,3.0,3.0,2.0,89000.0,1.0,0.0,1.0,0.0,1.0,60.0,0.0,0
642,30.0,other,76.0,0.0,2.0,3.0,2.0,88000.0,2.0,0.0,1.0,0.0,1.0,75.0,0.0,0
643,30.0,female,116.0,1.0,1.0,3.0,4.0,184000.0,2.0,0.0,0.0,0.0,0.0,116.0,0.0,1
644,38.0,male,95.0,3.0,2.0,3.0,3.0,100000.0,2.0,0.0,0.0,0.0,0.0,95.0,0.0,1
645,25.0,other,6.0,0.0,5.0,3.0,2.0,96000.0,2.0,1.0,1.0,0.0,1.0,6.0,1.0,0
646,27.0,other,66.0,3.0,3.0,3.0,1.0,41000.0,1.0,0.0,1.0,0.0,1.0,65.0,0.0,0
647,34.0,female,49.0,0.0,3.0,3.0,2.0,99000.0,1.0,0.0,1.0,0.0,0.0,49.0,0.0,0
648,42.0,other,2.0,3.0,5.0,3.0,1.0,55000.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
649,31.0,male,60.0,3.0,3.0,3.0,3.0,128000.0,2.0,0.0,1.0,0.0,1.0,59.0,0.0,0
650,47.0,male,4.0,2.0,5.0,3.0,3.0,128000.0,2.0,1.0,1.0,0.0,0.0,4.0,1.0,0
651,34.0,female,65.0,1.0,3.0,3.0,1.0,75000.0,1.0,0.0,1.0,0.0,1.0,65.0,0.0,0
652,46.0,other,31.0,2.0,4.0,3.0,1.0,65000.0,1.0,1.0,1.0,0.0,1.0,31.0,0.0,0
653,53.0,male,13.0,1.0,4.0,3.0,5.0,247000.0,3.0,1.0,1.0,0.0,1.0,13.0,1.0,0
654,35.0,male,34.0,0.0,4.0,3.0,1.0,64000.0,2.0,0.0,1.0,0.0,0.0,34.0,0.0,0
655,43.0,other,102.0,1.0,1.0,3.0,4.0,188000.0,2.0,0.0,0.0,0.0,0.0,102.0,0.0,1
656,30.0,male,64.0,3.0,3.0,3.0,5.0,268000.0,2.0,0.0,1.0,0.0,1.0,63.0,0.0,0
657,34.0,other,24.0,0.0,4.0,3.0,4.0,164000.0,2.0,1.0,1.0,0.0,0.0,24.0,1.0,0
658,45.0,male,13.0,3.0,4.0,3.0,3.0,100000.0,2.0,1.0,1.0,0.0,0.0,13.0,1.0,0
659,54.0,female,62.0,3.0,3.0,3.0,4.0,184000.0,2.0,0.0,1.0,0.0,0.0,61.0,0.0,0
660,41.0,female,7.0,0.0,5.0,3.0,4.0,168000.0,2.0,1.0,1.0,0.0,0.0,6.0,1.0,0
661,20.0,male,9.0,1.0,4.0,3.0,3.0,123000.0,3.0,1.0,1.0,0.0,0.0,9.0,1.0,0
662,42.0,female,78.0,1.0,2.0,3.0,2.0,88000.0,2.0,0.0,1.0,0.0,1.0,77.0,0.0,0
663,53.0,female,92.0,0.0,2.0,3.0,5.0,268000.0,2.0,0.0,0.0,0.0,0.0,92.0,0.0,1
664,21.0,female,104.0,0.0,1.0,3.0,2.0,88000.0,2.0,0.0,0.0,0.0,0.0,104.0,0.0,1
665,27.0,other,11.0,0.0,4.0,3.0,5.0,277000.0,3.0,1.0,1.0,0.0,0.0,11.0,1.0,0
666,25.0,other,1.0,3.0,5.0,3.0,1.0,65000.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
667,46.0,male,87.0,3.0,2.0,3.0,1.0,41000.0,1.0,0.0,1.0,0.0,1.0,87.0,0.0,0
668,41.0,other,115.0,0.0,1.0,3.0,4.0,187000.0,3.0,0.0,0.0,0.0,0.0,114.0,0.0,1
670,20.0,other,9.0,1.0,4.0,3.0,4.0,243000.0,3.0,1.0,1.0,0.0,0.0,9.0,1.0,0
669,45.0,male,2.0,2.0,5.0,3.0,1.0,45000.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0
671,30.0,other,19.0,3.0,4.0,3.0,3.0,127000.0,3.0,1.0,1.0,0.0,0.0,18.0,1.0,0
672,26.0,other,84.0,1.0,2.0,3.0,5.0,273000.0,3.0,0.0,1.0,0.0,0.0,84.0,0.0,0
673,51.0,other,105.0,2.0,1.0,3.0,4.0,213000.0,3.0,0.0,0.0,0.0,1.0,104.0,0.0,1
674,33.0,female,37.0,3.0,4.0,3.0,2.0,97000.0,3.0,0.0,1.0,0.0,0.0,36.0,0.0,0
675,27.0,female,10.0,1.0,4.0,3.0,2.0,89000.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,0
676,32.0,female,98.0,2.0,2.0,3.0,1.0,45000.0,1.0,0.0,0.0,0.0,0.0,98.0,0.0,1
677,50.0,male,36.0,1.0,4.0,3.0,5.0,264000.0,2.0,0.0,1.0,0.0,0.0,36.0,0.0,0
678,38.0,other,7.0,1.0,5.0,3.0,1.0,55000.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,0
679,39.0,male,66.0,0.0,3.0,3.0,1.0,65000.0,1.0,0.0,1.0,0.0,0.0,65.0,0.0,0
681,28.0,female,19.0,3.0,4.0,3.0,1.0,45000.0,1.0,1.0,1.0,0.0,1.0,18.0,1.0,0
680,34.0,other,26.0,3.0,4.0,3.0,2.0,85000.0,1.0,1.0,1.0,0.0,1.0,25.0,1.0,0
682,38.0,female,40.0,3.0,3.0,3.0,4.0,183000.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,0
683,23.0,other,110.0,2.0,1.0,3.0,1.0,51000.0,1.0,0.0,0.0,0.0,0.0,110.0,0.0,1
684,54.0,female,4.0,1.0,5.0,3.0,3.0,123000.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0,0
685,55.0,male,25.0,3.0,4.0,3.0,2.0,84000.0,2.0,1.0,1.0,0.0,0.0,25.0,1.0,0
686,34.0,male,3.0,2.0,5.0,3.0,3.0,141000.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,0
687,55.0,male,98.0,2.0,2.0,3.0,1.0,35000.0,1.0,0.0,0.0,0.0,0.0,98.0,0.0,1
688,38.0,female,19.0,2.0,4.0,3.0,4.0,213000.0,3.0,1.0,1.0,0.0,0.0,19.0,1.0,0
689,20.0,male,5.0,2.0,5.0,3.0,2.0,79000.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0
690,50.0,male,102.0,0.0,1.0,3.0,3.0,139000.0,1.0,0.0,0.0,0.0,0.0,102.0,0.0,1
691,40.0,male,11.0,1.0,4.0,3.0,1.0,51000.0,1.0,1.0,1.0,0.0,0.0,11.0,1.0,0
692,55.0,female,103.0,2.0,1.0,3.0,3.0,111000.0,3.0,0.0,0.0,0.0,0.0,102.0,0.0,1
693,43.0,other,112.0,3.0,1.0,3.0,3.0,128000.0,2.0,0.0,0.0,0.0,0.0,112.0,0.0,1
694,55.0,female,112.0,0.0,1.0,3.0,3.0,128000.0,2.0,0.0,0.0,0.0,1.0,111.0,0.0,1
695,55.0,other,34.0,3.0,4.0,3.0,3.0,115000.0,3.0,0.0,1.0,0.0,1.0,34.0,0.0,0
696,32.0,male,84.0,1.0,2.0,3.0,5.0,268000.0,2.0,0.0,1.0,0.0,0.0,83.0,0.0,0
697,39.0,female,109.0,3.0,1.0,3.0,3.0,111000.0,3.0,0.0,0.0,0.0,0.0,109.0,0.0,1
698,24.0,male,119.0,2.0,1.0,3.0,2.0,95000.0,1.0,0.0,0.0,0.0,0.0,118.0,0.0,1
699,31.0,male,34.0,2.0,4.0,3.0,3.0,141000.0,3.0,0.0,1.0,0.0,0.0,33.0,0.0,0
700,29.0,female,8.0,1.0,4.0,3.0,1.0,51000.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,0
701,48.0,male,46.0,2.0,3.0,3.0,4.0,213000.0,3.0,0.0,1.0,0.0,0.0,46.0,0.0,0
702,40.0,male,42.0,2.0,3.0,3.0,1.0,75000.0,1.0,0.0,1.0,0.0,0.0,42.0,0.0,0
703,54.0,female,52.0,0.0,3.0,3.0,5.0,273000.0,3.0,0.0,1.0,0.0,0.0,52.0,0.0,0
704,33.0,male,26.0,1.0,4.0,3.0,3.0,135000.0,1.0,1.0,1.0,0.0,0.0,26.0,1.0,0
706,42.0,female,87.0,1.0,2.0,3.0,3.0,111000.0,3.0,0.0,1.0,0.0,0.0,86.0,0.0,0
705,43.0,male,92.0,3.0,2.0,3.0,5.0,268000.0,2.0,0.0,0.0,0.0,1.0,91.0,0.0,1
707,20.0,female,34.0,3.0,4.0,3.0,1.0,68000.0,2.0,0.0,1.0,0.0,0.0,33.0,0.0,0
708,34.0,male,1.0,1.0,5.0,3.0,1.0,69000.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
709,21.0,female,1.0,0.0,5.0,3.0,2.0,93000.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0
710,28.0,male,3.0,0.0,5.0,3.0,2.0,88000.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0
712,47.0,female,51.0,3.0,3.0,3.0,5.0,277000.0,3.0,0.0,1.0,0.0,0.0,51.0,0.0,0
713,32.0,male,45.0,3.0,3.0,3.0,2.0,99000.0,1.0,0.0,1.0,0.0,1.0,45.0,0.0,0
714,53.0,other,23.0,2.0,4.0,3.0,4.0,187000.0,3.0,1.0,1.0,0.0,1.0,23.0,1.0,0
711,48.0,other,41.0,1.0,3.0,3.0,1.0,49000.0,1.0,0.0,1.0,0.0,0.0,41.0,0.0,0
715,40.0,female,102.0,1.0,1.0,3.0,3.0,124000.0,2.0,0.0,0.0,0.0,0.0,101.0,0.0,1
716,51.0,other,49.0,3.0,3.0,3.0,1.0,68000.0,2.0,0.0,1.0,0.0,0.0,48.0,0.0,0
717,44.0,female,115.0,2.0,1.0,3.0,2.0,95000.0,1.0,0.0,0.0,0.0,0.0,115.0,0.0,1
718,44.0,female,105.0,1.0,1.0,3.0,2.0,80000.0,2.0,0.0,0.0,0.0,0.0,105.0,0.0,1
719,40.0,other,36.0,0.0,4.0,3.0,1.0,69000.0,1.0,0.0,1.0,0.0,0.0,35.0,0.0,0
720,32.0,other,57.0,2.0,3.0,3.0,1.0,69000.0,1.0,0.0,1.0,0.0,1.0,57.0,0.0,0
721,53.0,other,108.0,3.0,1.0,3.0,5.0,273000.0,3.0,0.0,0.0,0.0,0.0,107.0,0.0,1
722,30.0,male,16.0,0.0,4.0,3.0,1.0,51000.0,1.0,1.0,1.0,0.0,1.0,16.0,1.0,0
723,26.0,male,120.0,1.0,1.0,3.0,1.0,75000.0,1.0,0.0,0.0,0.0,0.0,120.0,0.0,1
724,49.0,male,81.0,2.0,2.0,3.0,1.0,68000.0,2.0,0.0,1.0,0.0,0.0,81.0,0.0,0
725,49.0,other,22.0,3.0,4.0,3.0,2.0,97000.0,3.0,1.0,1.0,0.0,0.0,22.0,1.0,0
726,20.0,male,100.0,0.0,1.0,3.0,1.0,49000.0,1.0,0.0,0.0,0.0,0.0,99.0,0.0,1
727,52.0,female,83.0,0.0,2.0,3.0,3.0,145000.0,3.0,0.0,1.0,0.0,0.0,83.0,0.0,0
728,42.0,male,56.0,3.0,3.0,3.0,3.0,123000.0,3.0,0.0,1.0,0.0,1.0,55.0,0.0,0
729,40.0,male,109.0,2.0,1.0,3.0,3.0,124000.0,2.0,0.0,0.0,0.0,0.0,109.0,0.0,1
731,47.0,male,100.0,0.0,1.0,3.0,4.0,164000.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,1
730,35.0,female,82.0,2.0,2.0,3.0,3.0,115000.0,3.0,0.0,1.0,0.0,0.0,82.0,0.0,0
732,30.0,male,100.0,1.0,1.0,3.0,5.0,247000.0,3.0,0.0,0.0,0.0,1.0,99.0,0.0,1
733,37.0,female,45.0,2.0,3.0,3.0,1.0,64000.0,2.0,0.0,1.0,0.0,0.0,44.0,0.0,0
734,37.0,female,88.0,0.0,2.0,3.0,4.0,183000.0,3.0,0.0,1.0,0.0,0.0,87.0,0.0,0
735,41.0,male,80.0,1.0,2.0,3.0,3.0,127000.0,3.0,0.0,1.0,0.0,1.0,79.0,0.0,0
736,38.0,male,90.0,2.0,2.0,3.0,2.0,85000.0,1.0,0.0,1.0,0.0,1.0,90.0,0.0,0
737,47.0,female,21.0,1.0,4.0,3.0,5.0,273000.0,3.0,1.0,1.0,0.0,0.0,21.0,1.0,0
738,46.0,male,14.0,3.0,4.0,3.0,4.0,217000.0,3.0,1.0,1.0,0.0,0.0,14.0,1.0,0
739,29.0,male,82.0,1.0,2.0,3.0,2.0,93000.0,3.0,0.0,1.0,0.0,0.0,81.0,0.0,0
740,38.0,other,113.0,2.0,1.0,3.0,3.0,141000.0,3.0,0.0,0.0,0.0,0.0,113.0,0.0,1
741,38.0,other,113.0,2.0,1.0,3.0,3.0,141000.0,3.0,0.0,0.0,0.0,0.0,113.0,0.0,1
742,34.0,other,13.0,1.0,4.0,3.0,5.0,273000.0,3.0,1.0,1.0,0.0,0.0,13.0,1.0,0
743,39.0,female,12.0,1.0,4.0,3.0,3.0,100000.0,2.0,1.0,1.0,0.0,0.0,12.0,1.0,0
744,34.0,male,6.0,2.0,5.0,3.0,4.0,168000.0,2.0,1.0,1.0,0.0,1.0,5.0,1.0,0
745,45.0,other,59.0,3.0,3.0,3.0,3.0,100000.0,2.0,0.0,1.0,0.0,0.0,58.0,0.0,0
746,0.0,,0.0,0.0,3.0,3.0,4.0,243000.0,3.0,0.0,1.0,0.0,0.0,60.0,0.0,0
747,37.0,other,94.0,2.0,2.0,3.0,2.0,88000.0,2.0,0.0,0.0,0.0,0.0,93.0,0.0,1
748,47.0,other,100.0,3.0,1.0,3.0,4.0,168000.0,2.0,0.0,0.0,0.0,1.0,100.0,0.0,1
749,53.0,male,80.0,2.0,2.0,3.0,2.0,99000.0,1.0,0.0,1.0,0.0,0.0,79.0,0.0,0
750,50.0,male,27.0,3.0,4.0,3.0,3.0,141000.0,3.0,1.0,1.0,0.0,0.0,26.0,1.0,0
751,52.0,male,66.0,1.0,3.0,3.0,4.0,217000.0,3.0,0.0,1.0,0.0,1.0,65.0,0.0,0
752,22.0,female,71.0,1.0,2.0,3.0,5.0,397000.0,3.0,0.0,1.0,0.0,0.0,70.0,0.0,0
753,48.0,female,91.0,1.0,2.0,3.0,2.0,96000.0,2.0,0.0,1.0,0.0,0.0,90.0,0.0,0
754,29.0,female,7.0,3.0,5.0,3.0,5.0,277000.0,3.0,1.0,1.0,0.0,1.0,7.0,1.0,0
755,37.0,other,87.0,2.0,2.0,3.0,4.0,184000.0,2.0,0.0,1.0,0.0,0.0,86.0,0.0,0
756,48.0,other,3.0,3.0,5.0,3.0,1.0,45000.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0
757,32.0,other,118.0,3.0,1.0,3.0,1.0,39000.0,1.0,0.0,0.0,0.0,0.0,118.0,0.0,1
758,22.0,other,6.0,2.0,5.0,3.0,4.0,184000.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,0
759,54.0,other,43.0,0.0,3.0,3.0,1.0,51000.0,1.0,0.0,1.0,0.0,0.0,43.0,0.0,0
760,37.0,male,9.0,1.0,4.0,3.0,5.0,393000.0,3.0,1.0,1.0,0.0,0.0,8.0,1.0,0
761,22.0,other,81.0,1.0,2.0,3.0,4.0,184000.0,2.0,0.0,1.0,0.0,0.0,81.0,0.0,0
762,44.0,other,55.0,2.0,3.0,3.0,2.0,99000.0,1.0,0.0,1.0,0.0,0.0,55.0,0.0,0
763,25.0,male,35.0,3.0,4.0,3.0,2.0,96000.0,2.0,0.0,1.0,0.0,0.0,34.0,0.0,0
764,37.0,other,57.0,3.0,3.0,3.0,3.0,148000.0,2.0,0.0,1.0,0.0,0.0,56.0,0.0,0
765,45.0,male,13.0,3.0,4.0,3.0,1.0,68000.0,2.0,1.0,1.0,0.0,0.0,12.0,1.0,0
766,30.0,female,111.0,0.0,1.0,3.0,4.0,217000.0,3.0,0.0,0.0,0.0,1.0,111.0,0.0,1
767,50.0,male,41.0,0.0,3.0,3.0,5.0,393000.0,3.0,0.0,1.0,0.0,0.0,41.0,0.0,0
768,38.0,male,97.0,1.0,2.0,3.0,1.0,49000.0,1.0,0.0,0.0,0.0,0.0,97.0,0.0,1
769,24.0,female,55.0,2.0,3.0,3.0,5.0,273000.0,3.0,0.0,1.0,0.0,0.0,54.0,0.0,0
770,34.0,male,15.0,2.0,4.0,3.0,5.0,397000.0,3.0,1.0,1.0,0.0,1.0,15.0,1.0,0
771,55.0,female,59.0,3.0,3.0,3.0,1.0,76000.0,2.0,0.0,1.0,0.0,0.0,59.0,0.0,0
772,36.0,other,92.0,3.0,2.0,3.0,3.0,111000.0,3.0,0.0,0.0,0.0,0.0,92.0,0.0,1
773,32.0,male,3.0,3.0,5.0,3.0,1.0,51000.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0
774,41.0,male,92.0,0.0,2.0,3.0,2.0,99000.0,1.0,0.0,0.0,0.0,0.0,92.0,0.0,1
775,44.0,female,41.0,0.0,3.0,3.0,4.0,164000.0,2.0,0.0,1.0,0.0,1.0,41.0,0.0,0
776,22.0,other,72.0,2.0,2.0,3.0,3.0,111000.0,3.0,0.0,1.0,0.0,0.0,71.0,0.0,0
777,21.0,female,30.0,3.0,4.0,3.0,4.0,188000.0,2.0,1.0,1.0,0.0,0.0,30.0,1.0,0
778,48.0,other,41.0,2.0,3.0,3.0,5.0,273000.0,3.0,0.0,1.0,0.0,0.0,41.0,0.0,0
779,47.0,male,86.0,1.0,2.0,3.0,4.0,188000.0,2.0,0.0,1.0,0.0,0.0,86.0,0.0,0
780,38.0,other,85.0,3.0,2.0,3.0,2.0,95000.0,1.0,0.0,1.0,0.0,1.0,84.0,0.0,0
781,31.0,other,22.0,0.0,4.0,3.0,3.0,111000.0,3.0,1.0,1.0,0.0,0.0,22.0,1.0,0
782,31.0,female,100.0,3.0,1.0,3.0,1.0,64000.0,2.0,0.0,0.0,0.0,1.0,100.0,0.0,1
783,47.0,female,19.0,0.0,4.0,3.0,1.0,64000.0,2.0,1.0,1.0,0.0,0.0,18.0,1.0,0
784,25.0,male,116.0,2.0,1.0,3.0,3.0,139000.0,1.0,0.0,0.0,0.0,0.0,116.0,0.0,1
785,31.0,female,98.0,2.0,2.0,3.0,3.0,145000.0,3.0,0.0,0.0,0.0,0.0,98.0,0.0,1
786,42.0,other,62.0,2.0,3.0,3.0,2.0,79000.0,1.0,0.0,1.0,0.0,0.0,62.0,0.0,0
787,22.0,female,111.0,1.0,1.0,3.0,2.0,88000.0,2.0,0.0,0.0,0.0,0.0,111.0,0.0,1
788,30.0,male,50.0,2.0,3.0,3.0,5.0,277000.0,3.0,0.0,1.0,0.0,0.0,50.0,0.0,0
789,19.0,female,105.0,1.0,1.0,3.0,1.0,75000.0,1.0,0.0,0.0,0.0,0.0,104.0,0.0,1
790,20.0,female,70.0,3.0,2.0,3.0,3.0,123000.0,3.0,0.0,1.0,0.0,0.0,70.0,0.0,0
791,19.0,female,20.0,0.0,4.0,3.0,3.0,128000.0,2.0,1.0,1.0,0.0,1.0,19.0,1.0,0
793,43.0,other,93.0,2.0,2.0,3.0,3.0,123000.0,3.0,0.0,0.0,0.0,0.0,93.0,0.0,1
792,30.0,other,8.0,3.0,4.0,3.0,3.0,148000.0,2.0,1.0,1.0,0.0,0.0,8.0,1.0,0
794,48.0,male,67.0,1.0,3.0,3.0,3.0,148000.0,2.0,0.0,1.0,0.0,1.0,66.0,0.0,0
796,35.0,male,87.0,1.0,2.0,3.0,4.0,183000.0,3.0,0.0,1.0,0.0,0.0,86.0,0.0,0
795,50.0,female,12.0,3.0,4.0,3.0,5.0,264000.0,2.0,1.0,1.0,0.0,1.0,12.0,1.0,0
