user_id,age,gender,tenure_days,num_interests,recency_score,frequency_score,monetary_score,monetary_avg_order,avg_items_per_order,frequency_last_30d,frequency_last_90d,days_between_orders,coupon_usage_rate,days_since_last_session,cart_additions_last_30d,churn
797,23.0,other,66.0,1.0,3.0,3.0,1.0,35000.0,1.0,0.0,1.0,0.0,1.0,66.0,0.0,0
798,20.0,other,11.0,3.0,4.0,3.0,1.0,68000.0,2.0,1.0,1.0,0.0,1.0,10.0,1.0,0
799,26.0,female,37.0,2.0,3.0,3.0,1.0,65000.0,1.0,0.0,1.0,0.0,0.0,37.0,0.0,0
800,37.0,female,49.0,2.0,3.0,3.0,3.0,111000.0,3.0,0.0,1.0,0.0,0.0,49.0,0.0,0
801,52.0,female,127.0,2.0,5.0,5.0,4.0,77000.0,1.0,1.0,1.0,127.0,0.0,0.0,1.0,0
802,38.0,other,169.0,2.0,5.0,5.0,5.0,161000.0,2.0,1.0,1.0,169.0,0.5,0.0,1.0,0
803,31.0,male,110.0,2.0,5.0,5.0,5.0,178000.0,2.0,1.0,1.0,110.0,1.0,0.0,1.0,0
804,26.0,male,127.0,1.0,5.0,5.0,5.0,154000.0,2.0,1.0,1.0,126.0,1.0,0.0,1.0,0
806,35.0,male,149.0,1.0,5.0,5.0,4.0,103500.0,2.5,1.0,1.0,148.0,0.5,0.0,1.0,0
805,44.0,other,99.0,1.0,1.0,3.0,3.0,139000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
807,22.0,female,89.0,0.0,5.0,5.0,1.0,38000.0,1.0,1.0,2.0,89.0,0.5,0.0,1.0,0
808,53.0,female,130.0,3.0,5.0,5.0,4.0,113500.0,2.5,1.0,1.0,130.0,0.5,0.0,1.0,0
809,28.0,other,94.0,3.0,2.0,3.0,4.0,184000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
810,49.0,male,128.0,2.0,5.0,5.0,4.0,99000.0,2.0,1.0,1.0,128.0,0.5,0.0,1.0,0
811,27.0,male,80.0,2.0,2.0,3.0,3.0,128000.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0
812,44.0,male,116.0,0.0,1.0,3.0,3.0,100000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
813,39.0,male,130.0,0.0,1.0,3.0,2.0,89000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
814,26.0,male,117.0,3.0,5.0,5.0,3.0,67500.0,1.5,1.0,1.0,117.0,0.0,0.0,1.0,0
815,36.0,other,101.0,0.0,5.0,5.0,4.0,82500.0,1.5,1.0,1.0,100.0,0.0,0.0,1.0,0
816,20.0,male,163.0,0.0,5.0,5.0,4.0,109500.0,2.5,1.0,1.0,163.0,1.0,0.0,1.0,0
817,20.0,other,173.0,2.0,5.0,5.0,5.0,206000.0,2.0,1.0,1.0,173.0,0.0,0.0,1.0,0
818,41.0,female,110.0,0.0,1.0,3.0,3.0,141000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0
819,37.0,female,168.0,2.0,5.0,5.0,4.0,109500.0,1.5,1.0,1.0,168.0,0.5,0.0,1.0,0
821,45.0,male,142.0,0.0,1.0,3.0,1.0,41000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
820,39.0,other,115.0,3.0,5.0,5.0,5.0,155500.0,2.5,1.0,1.0,115.0,1.0,0.0,1.0,0
822,39.0,male,125.0,1.0,5.0,5.0,4.0,104000.0,2.0,1.0,1.0,125.0,0.5,0.0,1.0,0
823,43.0,male,174.0,3.0,5.0,5.0,4.0,92000.0,1.0,1.0,1.0,174.0,0.5,0.0,1.0,0
824,41.0,female,96.0,2.0,5.0,5.0,3.0,63500.0,1.5,1.0,1.0,96.0,0.5,0.0,1.0,0
825,27.0,female,159.0,2.0,1.0,3.0,3.0,111000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
826,22.0,other,122.0,0.0,5.0,5.0,5.0,134000.0,2.0,1.0,1.0,121.0,1.0,0.0,1.0,0
827,47.0,male,104.0,0.0,5.0,5.0,3.0,65000.0,1.0,1.0,1.0,104.0,0.5,0.0,1.0,0
828,25.0,male,165.0,3.0,5.0,5.0,5.0,155500.0,2.5,1.0,1.0,165.0,0.5,0.0,1.0,0
829,55.0,male,90.0,0.0,5.0,5.0,5.0,129500.0,2.5,1.0,2.0,90.0,0.0,0.0,1.0,0
830,36.0,male,159.0,0.0,5.0,5.0,3.0,54500.0,1.5,1.0,1.0,158.0,0.5,0.0,1.0,0
831,53.0,other,140.0,1.0,1.0,3.0,3.0,148000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
832,28.0,male,91.0,2.0,5.0,5.0,3.0,69500.0,1.5,1.0,2.0,90.0,0.5,0.0,1.0,0
833,30.0,male,135.0,2.0,5.0,5.0,5.0,151500.0,1.5,1.0,1.0,135.0,0.0,0.0,1.0,0
834,23.0,male,118.0,3.0,1.0,3.0,2.0,97000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
835,22.0,other,76.0,0.0,5.0,5.0,4.0,87500.0,2.5,1.0,2.0,76.0,0.5,0.0,1.0,0
836,28.0,male,94.0,2.0,5.0,5.0,3.0,71000.0,2.0,1.0,1.0,93.0,0.5,0.0,1.0,0
837,28.0,other,125.0,2.0,5.0,5.0,5.0,236000.0,2.0,1.0,1.0,124.0,0.0,0.0,1.0,0
838,22.0,other,137.0,3.0,5.0,5.0,5.0,133000.0,2.0,1.0,1.0,137.0,1.0,0.0,1.0,0
840,33.0,female,169.0,1.0,1.0,3.0,1.0,69000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
839,20.0,other,161.0,3.0,5.0,3.0,1.0,64000.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0
841,51.0,male,128.0,1.0,5.0,5.0,4.0,112000.0,2.0,1.0,1.0,128.0,0.0,0.0,1.0,0
842,29.0,other,89.0,1.0,2.0,3.0,1.0,35000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
843,47.0,male,111.0,2.0,1.0,3.0,2.0,95000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
845,25.0,male,86.0,3.0,5.0,5.0,5.0,140500.0,2.5,1.0,2.0,85.0,1.0,0.0,1.0,0
844,20.0,male,130.0,3.0,1.0,3.0,3.0,135000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
846,33.0,male,175.0,3.0,1.0,3.0,5.0,393000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
847,26.0,male,135.0,2.0,5.0,5.0,4.0,119000.0,1.0,1.0,1.0,135.0,0.0,0.0,1.0,0
848,48.0,female,161.0,0.0,5.0,5.0,5.0,154000.0,2.0,1.0,1.0,160.0,0.0,0.0,1.0,0
849,46.0,male,129.0,2.0,5.0,5.0,4.0,99500.0,2.5,1.0,1.0,129.0,0.0,0.0,1.0,0
850,44.0,other,62.0,3.0,5.0,5.0,4.0,88500.0,1.5,1.0,2.0,62.0,0.0,0.0,1.0,0
851,32.0,male,87.0,1.0,5.0,5.0,5.0,226000.0,2.0,1.0,2.0,86.0,0.5,0.0,1.0,0
852,38.0,female,81.0,3.0,2.0,3.0,2.0,84000.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0
853,50.0,male,76.0,2.0,5.0,5.0,5.0,138500.0,1.5,1.0,2.0,76.0,0.5,0.0,1.0,0
854,33.0,other,100.0,3.0,1.0,3.0,1.0,45000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
855,55.0,male,64.0,0.0,3.0,3.0,1.0,76000.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0
856,32.0,female,67.0,3.0,5.0,5.0,3.0,58500.0,1.5,1.0,2.0,66.0,0.5,0.0,1.0,0
857,31.0,female,163.0,2.0,5.0,5.0,5.0,169500.0,1.5,1.0,1.0,163.0,0.0,0.0,1.0,0
858,21.0,male,153.0,2.0,5.0,5.0,4.0,116500.0,1.5,1.0,1.0,153.0,0.0,0.0,1.0,0
859,37.0,male,111.0,1.0,1.0,3.0,2.0,79000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
860,42.0,male,93.0,2.0,5.0,5.0,4.0,109500.0,1.5,1.0,1.0,93.0,0.0,0.0,1.0,0
861,39.0,female,138.0,2.0,5.0,5.0,5.0,152500.0,1.5,1.0,1.0,137.0,0.0,0.0,1.0,0
862,30.0,male,121.0,0.0,5.0,5.0,2.0,42000.0,1.0,1.0,1.0,120.0,0.0,0.0,1.0,0
863,28.0,other,77.0,0.0,2.0,3.0,4.0,164000.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0
865,21.0,other,102.0,1.0,1.0,3.0,3.0,123000.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0
864,39.0,male,179.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
866,27.0,other,136.0,0.0,1.0,3.0,1.0,64000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
867,35.0,other,164.0,1.0,5.0,5.0,4.0,107500.0,1.5,1.0,1.0,164.0,1.0,0.0,1.0,0
868,30.0,female,181.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,1
869,50.0,male,151.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,0.0,1
870,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,0.0,1
873,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,0.0,1
874,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9999.0,0.0,1
880,46.0,male,131.0,0.0,1.0,3.0,1.0,45000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
877,0.0,,0.0,0.0,5.0,3.0,3.0,128000.0,2.0,1.0,1.0,0.0,1.0,9999.0,0.0,0
879,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
878,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
881,40.0,female,145.0,2.0,1.0,3.0,2.0,95000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
882,34.0,other,106.0,3.0,1.0,3.0,4.0,213000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
883,36.0,female,131.0,2.0,1.0,3.0,2.0,97000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0
884,24.0,other,106.0,0.0,5.0,5.0,5.0,181500.0,1.5,1.0,1.0,106.0,0.5,0.0,1.0,0
886,40.0,female,98.0,1.0,2.0,3.0,3.0,139000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
885,28.0,female,96.0,3.0,5.0,5.0,4.0,110000.0,2.0,1.0,1.0,95.0,0.0,0.0,1.0,0
887,35.0,other,108.0,3.0,1.0,3.0,1.0,45000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
888,43.0,female,167.0,1.0,5.0,5.0,5.0,152500.0,1.5,1.0,1.0,166.0,0.0,0.0,1.0,0
889,32.0,male,75.0,2.0,5.0,5.0,4.0,83000.0,2.0,1.0,2.0,74.0,0.0,0.0,1.0,0
890,52.0,female,83.0,0.0,5.0,5.0,5.0,122000.0,2.0,1.0,2.0,82.0,0.0,0.0,1.0,0
891,38.0,male,117.0,2.0,5.0,5.0,2.0,40000.0,1.0,1.0,1.0,117.0,0.5,0.0,1.0,0
892,50.0,female,80.0,2.0,2.0,3.0,2.0,85000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
893,48.0,female,92.0,0.0,2.0,3.0,1.0,55000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
894,52.0,male,73.0,0.0,5.0,5.0,5.0,138000.0,2.0,1.0,2.0,73.0,0.5,0.0,1.0,0
895,53.0,other,148.0,2.0,5.0,5.0,5.0,140500.0,2.5,1.0,1.0,147.0,0.0,0.0,1.0,0
896,49.0,other,129.0,2.0,1.0,3.0,3.0,123000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
897,46.0,other,162.0,2.0,5.0,5.0,4.0,83500.0,1.5,1.0,1.0,162.0,0.0,0.0,1.0,0
898,55.0,female,102.0,2.0,5.0,5.0,5.0,202500.0,2.5,1.0,1.0,101.0,0.0,0.0,1.0,0
899,25.0,female,159.0,3.0,5.0,5.0,5.0,141500.0,1.5,1.0,1.0,159.0,0.0,0.0,1.0,0
900,52.0,male,112.0,3.0,5.0,5.0,5.0,228000.0,2.0,1.0,1.0,112.0,0.0,0.0,1.0,0
902,45.0,other,161.0,1.0,1.0,3.0,4.0,168000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
903,40.0,other,88.0,1.0,5.0,5.0,5.0,138000.0,2.0,1.0,2.0,87.0,0.0,0.0,1.0,0
901,35.0,female,136.0,2.0,1.0,3.0,1.0,41000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
904,29.0,male,126.0,2.0,5.0,5.0,3.0,52500.0,1.5,1.0,1.0,126.0,0.0,0.0,1.0,0
905,31.0,female,76.0,3.0,2.0,3.0,5.0,277000.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0
906,27.0,male,160.0,1.0,5.0,5.0,3.0,55000.0,1.0,1.0,1.0,159.0,0.5,0.0,1.0,0
907,29.0,male,139.0,0.0,5.0,5.0,4.0,76000.0,2.0,1.0,1.0,139.0,0.0,0.0,1.0,0
908,29.0,male,96.0,2.0,5.0,5.0,4.0,97000.0,1.0,1.0,1.0,95.0,1.0,0.0,1.0,0
909,32.0,other,137.0,1.0,5.0,5.0,4.0,99500.0,1.5,1.0,1.0,137.0,0.0,0.0,1.0,0
910,28.0,other,128.0,1.0,5.0,5.0,5.0,164500.0,1.5,1.0,1.0,128.0,0.0,0.0,1.0,0
911,47.0,male,110.0,0.0,5.0,5.0,5.0,240500.0,2.5,1.0,1.0,110.0,0.5,0.0,1.0,0
913,44.0,other,157.0,1.0,1.0,3.0,5.0,273000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
912,30.0,other,162.0,2.0,5.0,5.0,5.0,168000.0,2.0,1.0,1.0,162.0,0.0,0.0,1.0,0
915,49.0,other,96.0,1.0,5.0,5.0,5.0,202500.0,2.5,1.0,1.0,96.0,0.5,0.0,1.0,0
914,47.0,female,64.0,2.0,5.0,5.0,5.0,181000.0,2.0,1.0,2.0,64.0,0.0,0.0,1.0,0
916,48.0,female,152.0,3.0,5.0,5.0,5.0,166000.0,2.0,1.0,1.0,152.0,0.5,0.0,1.0,0
917,47.0,other,179.0,2.0,5.0,5.0,5.0,187500.0,2.5,1.0,1.0,179.0,0.5,0.0,1.0,0
918,23.0,male,163.0,1.0,5.0,5.0,4.0,78000.0,2.0,1.0,1.0,163.0,0.0,0.0,1.0,0
919,37.0,female,157.0,3.0,5.0,5.0,3.0,65000.0,1.0,1.0,1.0,156.0,0.5,0.0,1.0,0
920,43.0,other,138.0,1.0,5.0,5.0,4.0,106500.0,1.5,1.0,1.0,138.0,0.0,0.0,1.0,0
921,47.0,male,158.0,2.0,5.0,5.0,4.0,111500.0,2.5,1.0,1.0,158.0,0.0,0.0,1.0,0
923,55.0,other,162.0,2.0,1.0,3.0,2.0,99000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
922,47.0,male,72.0,3.0,5.0,5.0,5.0,134000.0,2.0,1.0,2.0,72.0,0.0,0.0,1.0,0
924,39.0,female,157.0,2.0,5.0,5.0,3.0,56500.0,1.5,1.0,1.0,157.0,0.5,0.0,1.0,0
925,24.0,female,103.0,1.0,1.0,3.0,4.0,184000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
926,35.0,male,167.0,3.0,1.0,3.0,2.0,84000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
927,48.0,male,74.0,3.0,2.0,3.0,4.0,187000.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0
928,29.0,female,159.0,3.0,1.0,3.0,1.0,68000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
929,31.0,female,143.0,3.0,5.0,5.0,4.0,94500.0,2.5,1.0,1.0,142.0,0.5,0.0,1.0,0
930,31.0,female,167.0,3.0,1.0,3.0,1.0,68000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
931,31.0,other,66.0,2.0,5.0,5.0,5.0,186000.0,2.0,1.0,2.0,66.0,0.5,0.0,1.0,0
932,34.0,other,145.0,1.0,1.0,3.0,5.0,277000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
933,39.0,female,124.0,0.0,5.0,5.0,2.0,44000.0,1.0,1.0,1.0,123.0,0.0,0.0,1.0,0
934,41.0,other,145.0,1.0,1.0,3.0,3.0,135000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
935,26.0,male,119.0,3.0,1.0,3.0,2.0,80000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
936,29.0,other,165.0,2.0,5.0,5.0,3.0,57500.0,1.5,1.0,1.0,165.0,0.0,0.0,1.0,0
938,48.0,male,67.0,1.0,5.0,5.0,5.0,156500.0,1.5,1.0,2.0,66.0,1.0,0.0,1.0,0
937,20.0,other,151.0,3.0,5.0,5.0,5.0,161500.0,1.5,1.0,1.0,150.0,0.5,0.0,1.0,0
939,50.0,female,100.0,3.0,1.0,3.0,1.0,75000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
940,54.0,male,130.0,0.0,1.0,3.0,1.0,35000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
941,52.0,female,78.0,3.0,2.0,3.0,2.0,95000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
942,36.0,other,145.0,2.0,5.0,5.0,4.0,76000.0,2.0,1.0,1.0,145.0,0.0,0.0,1.0,0
943,44.0,male,181.0,2.0,5.0,5.0,5.0,188000.0,2.0,1.0,1.0,180.0,0.0,0.0,1.0,0
944,37.0,other,95.0,0.0,2.0,3.0,2.0,80000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
945,25.0,male,134.0,2.0,5.0,5.0,3.0,66500.0,1.5,1.0,1.0,134.0,1.0,0.0,1.0,0
946,49.0,other,173.0,1.0,5.0,5.0,3.0,52000.0,1.0,1.0,1.0,172.0,0.0,0.0,1.0,0
947,28.0,other,77.0,3.0,5.0,5.0,3.0,72000.0,1.0,1.0,2.0,76.0,0.0,0.0,1.0,0
948,50.0,male,90.0,1.0,5.0,5.0,4.0,97000.0,1.0,1.0,2.0,89.0,0.0,0.0,1.0,0
949,37.0,other,123.0,0.0,5.0,5.0,4.0,97500.0,1.5,1.0,1.0,122.0,0.5,0.0,1.0,0
950,29.0,male,167.0,0.0,5.0,5.0,5.0,170500.0,2.5,1.0,1.0,167.0,0.5,0.0,1.0,0
951,42.0,other,92.0,0.0,5.0,5.0,5.0,140500.0,2.5,1.0,1.0,92.0,0.5,0.0,1.0,0
952,29.0,other,65.0,3.0,3.0,3.0,2.0,96000.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0
953,35.0,other,136.0,3.0,5.0,5.0,4.0,78500.0,1.5,1.0,1.0,136.0,0.0,0.0,1.0,0
954,43.0,male,90.0,3.0,5.0,5.0,4.0,93500.0,1.5,1.0,2.0,90.0,0.0,0.0,1.0,0
955,46.0,female,116.0,2.0,5.0,5.0,3.0,72000.0,1.0,1.0,1.0,116.0,0.5,0.0,1.0,0
956,47.0,male,123.0,1.0,1.0,3.0,2.0,84000.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
957,37.0,female,155.0,1.0,5.0,5.0,5.0,220500.0,2.5,1.0,1.0,155.0,0.0,0.0,1.0,0
958,47.0,other,64.0,2.0,5.0,5.0,5.0,169000.0,2.0,1.0,2.0,64.0,1.0,0.0,1.0,0
959,25.0,female,181.0,3.0,5.0,5.0,5.0,188000.0,2.0,1.0,1.0,180.0,0.5,0.0,1.0,0
960,54.0,female,144.0,2.0,5.0,5.0,5.0,126500.0,1.5,1.0,1.0,143.0,0.0,0.0,1.0,0
961,52.0,other,154.0,0.0,5.0,5.0,5.0,132000.0,2.0,1.0,1.0,153.0,0.0,0.0,1.0,0
962,50.0,female,144.0,2.0,5.0,5.0,5.0,230500.0,2.5,1.0,1.0,143.0,0.5,0.0,1.0,0
964,39.0,male,91.0,0.0,5.0,5.0,3.0,64500.0,1.5,1.0,1.0,91.0,1.0,0.0,1.0,0
963,41.0,other,130.0,2.0,1.0,3.0,1.0,41000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
965,30.0,male,86.0,2.0,5.0,5.0,5.0,164500.0,1.5,1.0,2.0,86.0,0.0,0.0,1.0,0
966,38.0,male,129.0,3.0,5.0,5.0,5.0,212500.0,2.5,1.0,1.0,129.0,0.0,0.0,1.0,0
967,38.0,male,164.0,3.0,5.0,5.0,4.0,106500.0,1.5,1.0,1.0,163.0,1.0,0.0,1.0,0
969,35.0,male,126.0,3.0,5.0,5.0,3.0,69500.0,1.5,1.0,1.0,126.0,1.0,0.0,1.0,0
968,43.0,other,149.0,3.0,5.0,5.0,4.0,80500.0,1.5,1.0,1.0,149.0,0.5,0.0,1.0,0
970,34.0,male,175.0,1.0,1.0,3.0,1.0,64000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
971,36.0,male,170.0,0.0,5.0,5.0,5.0,135500.0,2.5,1.0,1.0,170.0,1.0,0.0,1.0,0
972,37.0,male,171.0,2.0,5.0,5.0,4.0,109500.0,1.5,1.0,1.0,171.0,0.5,0.0,1.0,0
973,33.0,male,87.0,0.0,2.0,3.0,2.0,85000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
974,49.0,other,127.0,3.0,5.0,5.0,4.0,106500.0,1.5,1.0,1.0,126.0,0.5,0.0,1.0,0
975,27.0,male,133.0,1.0,5.0,5.0,4.0,100000.0,2.0,1.0,1.0,133.0,0.0,0.0,1.0,0
977,42.0,female,175.0,1.0,5.0,5.0,5.0,244500.0,2.5,1.0,1.0,174.0,0.5,0.0,1.0,0
976,21.0,male,145.0,2.0,5.0,5.0,5.0,122000.0,2.0,1.0,1.0,145.0,0.0,0.0,1.0,0
978,29.0,other,136.0,2.0,5.0,5.0,5.0,125500.0,2.5,1.0,1.0,136.0,0.5,0.0,1.0,0
979,55.0,female,91.0,1.0,5.0,5.0,4.0,88000.0,2.0,1.0,2.0,90.0,0.0,0.0,1.0,0
980,28.0,male,180.0,1.0,1.0,3.0,3.0,135000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
981,55.0,female,115.0,3.0,5.0,5.0,4.0,88000.0,2.0,1.0,1.0,114.0,0.0,0.0,1.0,0
982,27.0,female,114.0,2.0,5.0,5.0,5.0,154500.0,2.5,1.0,1.0,113.0,0.5,0.0,1.0,0
983,22.0,female,126.0,0.0,5.0,5.0,5.0,255500.0,2.5,1.0,1.0,125.0,1.0,0.0,1.0,0
985,35.0,male,92.0,2.0,5.0,5.0,4.0,119500.0,1.5,1.0,1.0,92.0,0.0,0.0,1.0,0
984,48.0,female,114.0,2.0,5.0,5.0,4.0,112000.0,2.0,1.0,1.0,114.0,0.5,0.0,1.0,0
986,26.0,male,144.0,1.0,5.0,5.0,4.0,92000.0,1.0,1.0,1.0,143.0,0.0,0.0,1.0,0
987,47.0,male,167.0,3.0,5.0,5.0,5.0,126000.0,2.0,1.0,1.0,167.0,0.5,0.0,1.0,0
988,21.0,other,70.0,2.0,5.0,5.0,5.0,212500.0,2.5,1.0,2.0,70.0,0.5,0.0,1.0,0
989,33.0,other,121.0,1.0,5.0,5.0,5.0,163000.0,2.0,1.0,1.0,120.0,0.5,0.0,1.0,0
991,21.0,female,165.0,0.0,5.0,5.0,3.0,70000.0,1.0,1.0,1.0,165.0,0.0,0.0,1.0,0
990,40.0,male,72.0,3.0,5.0,5.0,5.0,130000.0,2.0,1.0,2.0,72.0,0.5,0.0,1.0,0
992,34.0,male,96.0,1.0,5.0,5.0,4.0,121500.0,1.5,1.0,1.0,96.0,0.0,0.0,1.0,0
993,42.0,male,115.0,1.0,5.0,5.0,4.0,101000.0,2.0,1.0,1.0,115.0,0.5,0.0,1.0,0
994,31.0,male,119.0,0.0,5.0,5.0,5.0,162500.0,2.5,1.0,1.0,119.0,0.5,0.0,1.0,0
995,25.0,female,124.0,1.0,5.0,5.0,5.0,200500.0,2.5,1.0,1.0,124.0,0.5,0.0,1.0,0
996,51.0,female,97.0,1.0,5.0,5.0,5.0,200500.0,2.5,1.0,1.0,96.0,0.0,0.0,1.0,0
997,32.0,other,85.0,2.0,5.0,5.0,5.0,203500.0,1.5,1.0,2.0,84.0,0.0,0.0,1.0,0
998,23.0,male,111.0,0.0,5.0,5.0,4.0,101500.0,1.5,1.0,1.0,111.0,0.5,0.0,1.0,0
999,55.0,female,75.0,0.0,5.0,5.0,5.0,161000.0,2.0,1.0,2.0,75.0,0.0,0.0,1.0,0
1000,21.0,other,130.0,1.0,5.0,5.0,4.0,109000.0,1.0,1.0,1.0,130.0,0.0,0.0,1.0,0
